id;match_id;period;minute;player;player_id;position;location_x;location_y;shot_end_location_x;shot_end_location_y;shot_type;shot_technique;shot_body_part;shot_outcome;shot_statsbomb_xg;under_pressure;team
8cc67067-433f-47e4-a1b0-8e0f4fc89d61;3895286;2;78;Jonathan Tah;8221.0;Left Center Back;94.0;48.2;106.9;42.9;Open Play;Normal;Right Foot;Blocked;0.02269635;;Bayer Leverkusen
6f5928b5-bad3-4014-98d6-006ba88865ae;3895286;2;81;Patrik Schick;7044.0;Right Center Forward;113.9;26.9;120.0;34.6;Open Play;Normal;Left Foot;Off T;0.047049444;;Bayer Leverkusen
1fcd33a5-438c-48ea-9403-94882983b76d;3895286;2;82;Patrik Schick;7044.0;Right Center Forward;110.4;35.5;112.5;79.1;Open Play;Volley;Left Foot;Wayward;0.08243443;;Bayer Leverkusen
9565503f-ea3e-4924-94d6-4921a4135e28;3895286;2;86;Borja Iglesias Quintas;11391.0;Left Center Forward;105.4;37.7;120.0;42.8;Open Play;Normal;Right Foot;Post;0.13514416;;Bayer Leverkusen
eabde875-fb9a-4f5e-8c5e-887f3a596247;3895286;2;87;Florian Wirtz;40724.0;Right Midfield;106.7;25.4;109.7;29.3;Open Play;Normal;Right Foot;Blocked;0.053672522;;Bayer Leverkusen
70c88f35-d9b6-45a9-84b5-983ec4edb695;3895286;2;87;Robert Andrich;9195.0;Right Defensive Midfield;108.5;36.3;120.0;37.7;Open Play;Volley;Right Foot;Goal;0.1300591;;Bayer Leverkusen
326beb2b-4f8c-4cab-b607-7a96334c31a9;3895286;2;88;Alejandro Grimaldo García;10336.0;Left Back;98.9;31.9;120.0;44.9;Open Play;Normal;Left Foot;Off T;0.041741293;;Bayer Leverkusen
8934c30c-872b-4f0e-bd44-6b0a16933c9f;3895286;2;90;Patrik Schick;7044.0;Right Center Forward;115.5;39.5;120.0;38.8;Open Play;Volley;Left Foot;Goal;0.5939515;;Bayer Leverkusen
d7cb80a9-1cf1-43d3-b140-a31ac0ff4389;3895220;1;15;Adam Hložek;28239.0;Right Attacking Midfield;104.1;33.1;120.0;47.2;Open Play;Normal;Left Foot;Off T;0.10161012;;Bayer Leverkusen
d79d031b-54ec-4e6e-bd2a-83dbd6dd838b;3895220;1;17;Nathan Tella;41411.0;Right Wing Back;108.1;56.8;109.7;54.6;Open Play;Normal;Right Foot;Blocked;0.027469864;;Bayer Leverkusen
7598f02d-2a2b-4a56-b649-2f4d142616ab;3895220;1;24;Robert Andrich;9195.0;Right Defensive Midfield;101.3;55.5;103.4;54.0;Open Play;Normal;Right Foot;Blocked;0.02738129;;Bayer Leverkusen
2c1d7ae5-7b3c-49c8-9b24-086c1d623a20;3895220;1;31;Piero Martín Hincapié Reyna;38004.0;Left Center Back;95.4;32.9;118.4;37.3;Open Play;Normal;Left Foot;Saved;0.043250825;;Bayer Leverkusen
dad539ba-e148-461c-984c-c2c06a3c07ab;3895220;1;32;Nathan Tella;41411.0;Right Wing Back;112.8;45.2;120.0;42.2;Open Play;Normal;Head;Goal;0.11852788;True;Bayer Leverkusen
ca6a0a11-729a-45f3-91fc-8f6e2f586e55;3895220;1;40;Borja Iglesias Quintas;11391.0;Center Forward;111.9;43.4;114.1;42.8;Open Play;Lob;Right Foot;Saved;0.5136909;;Bayer Leverkusen
b928aa67-463b-43f9-8075-c75fb8cc2be9;3895220;1;41;Robert Andrich;9195.0;Right Defensive Midfield;98.6;35.4;114.8;38.1;Open Play;Normal;Right Foot;Saved;0.119595446;;Bayer Leverkusen
10f729fd-dcd5-4aa5-858a-79b9332ae499;3895220;1;42;Josip Stanišić;49337.0;Right Center Back;113.0;30.6;113.7;31.3;Open Play;Normal;Head;Blocked;0.052361153;;Bayer Leverkusen
56656dde-9b48-409f-bf1d-c7ca17d1e4fe;3895220;1;42;Adam Hložek;28239.0;Right Attacking Midfield;103.4;34.5;120.0;36.5;Open Play;Half Volley;Left Foot;Off T;0.0524147;;Bayer Leverkusen
ad5e6c9f-e35e-4405-8ef1-9b749cf1d9a1;3895220;1;44;Florian Wirtz;40724.0;Left Attacking Midfield;100.2;45.5;115.1;43.1;Open Play;Normal;Right Foot;Saved;0.1190427;True;Bayer Leverkusen
1bcb16a6-d77b-4121-bdb7-98169432365c;3895220;2;49;Jonathan Tah;8221.0;Center Back;112.1;41.4;112.4;41.3;Open Play;Normal;Head;Blocked;0.08595843;True;Bayer Leverkusen
e3095912-e405-4239-9c9d-dd3e26379003;3895220;2;51;Nathan Tella;41411.0;Right Wing Back;109.1;52.0;120.0;41.4;Open Play;Normal;Right Foot;Goal;0.10756206;True;Bayer Leverkusen
26c0998d-3be1-4c67-9ab1-7f49516a6640;3895220;2;58;Nathan Tella;41411.0;Right Wing Back;106.0;51.7;107.4;50.7;Open Play;Normal;Left Foot;Blocked;0.052544177;;Bayer Leverkusen
6bf60a52-7b42-4377-b1b0-64c76dac8130;3895220;2;62;Borja Iglesias Quintas;11391.0;Center Forward;96.9;39.8;98.2;39.9;Open Play;Normal;Right Foot;Blocked;0.04449064;True;Bayer Leverkusen
306af0a0-2adc-41f4-94a0-4550fd1c3fba;3895220;2;64;Josip Stanišić;49337.0;Right Center Back;97.0;49.8;99.0;48.9;Open Play;Normal;Right Foot;Blocked;0.030646805;;Bayer Leverkusen
8c35f1bd-dabd-482f-96d5-8f656b974641;3895220;2;65;Nathan Tella;41411.0;Right Wing Back;81.5;49.6;120.0;19.8;Open Play;Half Volley;Right Foot;Off T;0.005163977;True;Bayer Leverkusen
58dee723-be6c-4a27-b670-2d3d82a565fa;3895220;2;72;Adam Hložek;28239.0;Right Attacking Midfield;108.0;34.8;111.0;36.3;Open Play;Normal;Right Foot;Blocked;0.10973638;True;Bayer Leverkusen
c71f1d13-c57b-4c85-971b-e66b3fa7839d;3895220;2;74;Florian Wirtz;40724.0;Left Attacking Midfield;100.1;48.5;120.0;37.2;Open Play;Normal;Right Foot;Post;0.065652676;;Bayer Leverkusen
31ebec76-844e-4489-bd55-22ba6baa309e;3895220;2;75;Adam Hložek;28239.0;Right Attacking Midfield;103.3;35.0;105.7;35.7;Open Play;Normal;Right Foot;Blocked;0.098569624;True;Bayer Leverkusen
d3ebd28c-8b24-4ddf-9e11-d86d191e7b19;3895220;2;92;Borja Iglesias Quintas;11391.0;Center Forward;107.7;49.5;113.7;43.9;Open Play;Half Volley;Right Foot;Saved;0.17624736;True;Bayer Leverkusen
ed4e6d65-30d2-4439-89af-dc1b81d129dc;3895250;1;2;Granit Xhaka;3500.0;Right Defensive Midfield;98.6;22.3;120.0;43.0;Open Play;Normal;Left Foot;Goal;0.018621445;;Bayer Leverkusen
951b8142-5777-429a-8bfb-44f9898ad631;3895250;1;15;Jonas Hofmann;8804.0;Right Attacking Midfield;114.3;51.6;118.3;45.3;Open Play;Normal;Right Foot;Saved;0.101310536;;Bayer Leverkusen
cab4ddbd-eed1-41f1-bb60-249c006cf6f2;3895250;1;19;Granit Xhaka;3500.0;Right Defensive Midfield;95.6;32.6;117.3;40.1;Open Play;Normal;Left Foot;Saved;0.033113256;;Bayer Leverkusen
ea0b46da-b503-4e90-a637-6431d921bfcc;3895250;1;21;Jeremie Frimpong;32712.0;Right Wing Back;108.3;41.5;114.9;42.2;Open Play;Volley;Left Foot;Wayward;0.14916393;;Bayer Leverkusen
006143bc-cc3a-46de-a01b-97907b45c485;3895250;1;27;Jonas Hofmann;8804.0;Right Attacking Midfield;101.1;44.8;106.8;43.6;Open Play;Normal;Right Foot;Blocked;0.07782621;;Bayer Leverkusen
6d54ba6a-93fa-4bc3-9e28-78c9478f1022;3895250;1;29;Edmond Fayçal Tapsoba;30606.0;Left Center Back;101.2;32.9;102.4;33.4;Open Play;Normal;Right Foot;Blocked;0.043493688;;Bayer Leverkusen
f5e42edb-9ef6-419b-b2ed-0e9e467b91e5;3895250;1;35;Alejandro Grimaldo García;10336.0;Left Wing Back;102.2;30.8;104.1;31.5;Open Play;Normal;Left Foot;Blocked;0.037617594;;Bayer Leverkusen
8bf82747-9af4-4355-a2fd-0aa926f69c50;3895250;1;36;Jonas Hofmann;8804.0;Right Attacking Midfield;104.3;23.6;109.3;29.5;Open Play;Normal;Right Foot;Blocked;0.029902568;;Bayer Leverkusen
3cd44888-2a8a-46ff-a454-73f1a1dae1a1;3895250;1;39;Jonas Hofmann;8804.0;Right Attacking Midfield;113.0;49.4;115.8;46.1;Open Play;Normal;Right Foot;Saved;0.34426537;;Bayer Leverkusen
b5e4dcaf-2007-4435-9c52-8d97f8ad39e4;3895250;1;40;Florian Wirtz;40724.0;Left Attacking Midfield;110.3;32.6;120.0;34.0;Open Play;Normal;Head;Off T;0.045675185;;Bayer Leverkusen
ab68d191-79ab-438b-a6e0-cfbb3bfa4474;3895250;1;42;Alejandro Grimaldo García;10336.0;Left Wing Back;92.0;45.2;120.0;42.9;Free Kick;Normal;Left Foot;Saved Off Target;0.04672569;;Bayer Leverkusen
5f4c33e9-db4a-470c-9da1-43380324cd19;3895250;1;43;Edmond Fayçal Tapsoba;30606.0;Left Center Back;88.5;29.8;120.0;60.3;Open Play;Normal;Right Foot;Off T;0.016781375;;Bayer Leverkusen
d0be8f04-8249-45de-95ab-bd5eded22cd7;3895250;2;52;Florian Wirtz;40724.0;Left Attacking Midfield;105.9;24.1;107.4;25.6;Open Play;Normal;Right Foot;Blocked;0.035352517;;Bayer Leverkusen
548b3344-88bd-44e7-b78b-c569219ef1d0;3895250;2;61;Amine Adli;33401.0;Center Forward;113.5;32.0;120.0;46.9;Open Play;Normal;Head;Off T;0.04576154;True;Bayer Leverkusen
14341980-96ef-414d-ab4e-7e3165c8ec75;3895250;2;62;Florian Wirtz;40724.0;Left Attacking Midfield;100.5;28.0;120.0;34.0;Open Play;Normal;Right Foot;Off T;0.051675532;;Bayer Leverkusen
6316afa5-dea9-4f61-ad10-6b0b79fb079b;3895250;2;67;Robert Andrich;9195.0;Left Defensive Midfield;87.1;28.2;120.0;38.4;Open Play;Normal;Right Foot;Goal;0.0062867645;;Bayer Leverkusen
c77e6a91-92a0-4ba0-b9e8-a8e6c7a7b2b7;3895250;2;88;Alejandro Grimaldo García;10336.0;Left Attacking Midfield;100.2;25.8;104.5;29.5;Open Play;Normal;Left Foot;Blocked;0.02914501;;Bayer Leverkusen
46bc3015-e2de-4dba-8de2-e8b49de20c99;3895266;1;16;Josip Stanišić;49337.0;Right Wing Back;99.3;55.5;118.3;42.5;Open Play;Normal;Right Foot;Saved;0.026901074;;Bayer Leverkusen
2b5389b6-bead-485d-b352-68a649932b7f;3895266;1;21;Florian Wirtz;40724.0;Left Attacking Midfield;114.7;31.0;117.5;34.0;Open Play;Half Volley;Right Foot;Saved to Post;0.14104629;;Bayer Leverkusen
607c9e9d-c0a7-466d-a095-16e6b6b0d836;3895266;1;22;Granit Xhaka;3500.0;Right Defensive Midfield;93.7;38.0;120.0;34.9;Open Play;Half Volley;Left Foot;Off T;0.021627331;;Bayer Leverkusen
7ae6b656-d1fc-4266-8ba8-0e1335343bab;3895266;1;36;Nathan Tella;41411.0;Right Attacking Midfield;116.8;40.9;120.0;41.4;Open Play;Normal;Head;Goal;0.69061685;;Bayer Leverkusen
3c6f9a75-7b63-48be-af13-7c0e75a32931;3895266;1;39;Piero Martín Hincapié Reyna;38004.0;Left Center Back;112.7;41.1;118.5;40.3;Open Play;Normal;Head;Saved;0.2274368;;Bayer Leverkusen
ec85fe91-d865-4a21-a6a2-f990d1ee9fca;3895266;1;40;Exequiel Alejandro Palacios;28268.0;Left Defensive Midfield;90.4;48.4;120.0;39.5;Open Play;Normal;Right Foot;Off T;0.021381944;;Bayer Leverkusen
d7fa937d-364f-4e4f-b725-0f06f75c9ea2;3895266;1;42;Jonathan Tah;8221.0;Center Back;88.6;36.6;120.0;34.2;Open Play;Normal;Right Foot;Off T;0.020283904;;Bayer Leverkusen
4f33d4ba-8fee-4ba0-ac0b-2c7fb688004f;3895266;2;50;Florian Wirtz;40724.0;Center Attacking Midfield;89.3;30.0;99.0;32.9;Free Kick;Normal;Right Foot;Blocked;0.02511887;;Bayer Leverkusen
f3e8f6e3-a19e-4f90-8c65-e54e3a7ea197;3895266;2;61;Amine Adli;33401.0;Left Wing;113.9;30.4;120.0;35.1;Open Play;Normal;Head;Off T;0.055427536;True;Bayer Leverkusen
c7c2b7e7-cf02-4e2a-ae68-fb18c9096c97;3895266;2;63;Edmond Fayçal Tapsoba;30606.0;Right Center Back;103.0;56.0;110.3;49.6;Open Play;Normal;Right Foot;Blocked;0.026826069;;Bayer Leverkusen
d0de91a1-0989-4463-b5c5-d5ee5842198b;3895266;2;69;Granit Xhaka;3500.0;Right Defensive Midfield;93.8;51.8;119.1;44.0;Open Play;Normal;Left Foot;Saved;0.021693934;;Bayer Leverkusen
d1cfd667-0785-4e25-9324-5897223d021c;3895266;2;70;Alejandro Grimaldo García;10336.0;Left Back;95.4;59.6;120.0;41.1;Open Play;Normal;Left Foot;Off T;0.008269166;;Bayer Leverkusen
d8aa12c2-8e00-4951-ad6d-f1863ecb827e;3895266;2;73;Alejandro Grimaldo García;10336.0;Left Back;97.5;43.5;108.8;40.8;Open Play;Normal;Left Foot;Blocked;0.046031747;;Bayer Leverkusen
80ed61dc-792c-4432-94c4-17e14d9b6af7;3895266;2;77;Jonathan Tah;8221.0;Left Center Back;108.4;48.8;118.7;42.3;Open Play;Normal;Head;Saved;0.034758765;;Bayer Leverkusen
ffe6635e-6109-4aac-8abf-fca3390b33da;3895266;2;81;Borja Iglesias Quintas;11391.0;Center Forward;105.6;30.9;107.9;33.1;Open Play;Normal;Right Foot;Blocked;0.09381463;;Bayer Leverkusen
d709e83d-ed45-4bed-bfd8-39f6fa227cc1;3895266;2;81;Jonas Hofmann;8804.0;Right Wing;88.6;53.9;118.6;40.4;Open Play;Normal;Right Foot;Saved;0.0060533835;;Bayer Leverkusen
dd57245d-2c62-438b-8414-f19fa11e2a4c;3895266;2;82;Amine Adli;33401.0;Left Wing;110.5;47.7;113.1;40.6;Open Play;Normal;Head;Wayward;0.076869525;True;Bayer Leverkusen
ebf244a5-cd40-4e8b-ba53-884a0883a56a;3895266;2;84;Exequiel Alejandro Palacios;28268.0;Left Defensive Midfield;99.1;44.1;120.0;45.4;Open Play;Normal;Right Foot;Off T;0.07046236;True;Bayer Leverkusen
8d63447c-9e8d-47a4-a40b-744d0d5d3750;3895266;2;85;Florian Wirtz;40724.0;Center Attacking Midfield;110.5;35.0;120.0;36.5;Open Play;Volley;Right Foot;Goal;0.17132688;;Bayer Leverkusen
0b7cd6e5-2ab6-46d0-b7d3-4e5b4a43513b;3895275;1;1;Florian Wirtz;40724.0;Left Attacking Midfield;104.0;29.3;120.0;43.8;Open Play;Normal;Right Foot;Goal;0.085923634;;Bayer Leverkusen
b1f1a7c4-1fe5-4e3b-b707-5225ba587c8a;3895275;1;7;Jonathan Tah;8221.0;Center Back;90.5;46.3;120.0;52.9;Open Play;Normal;Right Foot;Off T;0.025179192;True;Bayer Leverkusen
902e7a01-074f-4009-b108-0334b666f618;3895275;1;29;Piero Martín Hincapié Reyna;38004.0;Left Center Back;93.6;22.6;120.0;35.6;Open Play;Normal;Left Foot;Off T;0.008700319;;Bayer Leverkusen
bd1c22a0-5af0-418f-b21c-5b5ff6918fa2;3895275;1;36;Jeremie Frimpong;32712.0;Right Wing Back;105.7;43.8;120.0;55.1;Open Play;Normal;Other;Off T;0.0877793;;Bayer Leverkusen
5b4d4b05-f9c1-46a2-bc2d-f8ca2fe92e0e;3895275;1;39;Patrik Schick;7044.0;Center Forward;110.8;29.9;111.9;31.0;Open Play;Normal;Left Foot;Saved;0.34640375;;Bayer Leverkusen
019e5bc7-ba5c-4df0-82e1-cc75e4afc92f;3895275;1;39;Adam Hložek;28239.0;Right Attacking Midfield;111.4;36.5;120.0;37.6;Open Play;Normal;Right Foot;Goal;0.6657846;;Bayer Leverkusen
a215d725-29c9-41c8-917d-cd0cd25dd1e8;3895275;1;44;Exequiel Alejandro Palacios;28268.0;Left Defensive Midfield;109.7;24.9;114.1;31.8;Open Play;Normal;Right Foot;Saved;0.10960264;;Bayer Leverkusen
1061e36c-f787-4847-9437-32806d995e37;3895275;1;46;Jonathan Tah;8221.0;Center Back;115.2;35.4;119.0;36.9;Open Play;Normal;Head;Saved;0.12180603;True;Bayer Leverkusen
52a7fa2e-d0f8-4c2f-80ab-feb50b4c300a;3895275;2;50;Adam Hložek;28239.0;Right Attacking Midfield;99.0;39.8;100.0;39.7;Open Play;Half Volley;Right Foot;Blocked;0.047047477;True;Bayer Leverkusen
3f830217-2ce9-405d-8208-11efa25c1dfd;3895275;2;51;Adam Hložek;28239.0;Right Attacking Midfield;95.5;43.0;99.1;42.2;Open Play;Normal;Left Foot;Blocked;0.03578879;;Bayer Leverkusen
0034dfb1-6265-41df-92a1-bb0ba058776a;3895275;2;52;Patrik Schick;7044.0;Center Forward;108.1;45.9;120.0;36.1;Open Play;Half Volley;Left Foot;Goal;0.064399794;;Bayer Leverkusen
c49a2fd5-b6e1-4a66-b0bb-030823e2395e;3895275;2;57;Alejandro Grimaldo García;10336.0;Left Wing Back;108.3;27.2;120.0;47.9;Open Play;Normal;Left Foot;Off T;0.05587428;;Bayer Leverkusen
7aa407d9-bbfc-45ad-b7b8-1a67341a38f5;3895275;2;72;Alejandro Grimaldo García;10336.0;Left Wing Back;96.7;45.2;105.6;43.8;Free Kick;Normal;Left Foot;Blocked;0.076487154;;Bayer Leverkusen
ecfa2911-7030-430a-8768-1be27da2aa6f;3895275;2;72;Adam Hložek;28239.0;Right Attacking Midfield;107.4;47.4;108.5;46.8;Open Play;Normal;Right Foot;Blocked;0.06286146;True;Bayer Leverkusen
b639189a-d3da-4316-ba3a-a408ff911d73;3895275;2;74;Adam Hložek;28239.0;Right Attacking Midfield;109.9;43.6;110.5;42.6;Open Play;Normal;Right Foot;Wayward;0.2216173;;Bayer Leverkusen
8504fc44-1916-4c83-8c82-0588d155fa48;3895275;2;81;Florian Wirtz;40724.0;Left Attacking Midfield;114.0;39.1;120.0;36.0;Open Play;Volley;Right Foot;Post;0.43475327;;Bayer Leverkusen
ea2f37eb-921a-43a6-aa2b-9c84efe982ed;3895275;2;86;Granit Xhaka;3500.0;Left Center Midfield;100.3;28.5;118.8;36.8;Open Play;Normal;Left Foot;Saved;0.03647135;;Bayer Leverkusen
1c25d248-19bf-4d0d-8809-120a0ff3eb5a;3895275;2;87;Exequiel Alejandro Palacios;28268.0;Right Center Midfield;102.1;39.9;108.3;22.0;Open Play;Half Volley;Left Foot;Wayward;0.050891858;;Bayer Leverkusen
70eff410-4678-4b29-8615-7667ab8a2c20;3895275;2;89;Alejandro Grimaldo García;10336.0;Left Center Midfield;109.6;44.0;110.4;43.7;Open Play;Normal;Left Foot;Blocked;0.05880406;True;Bayer Leverkusen
e873a238-e39c-4e5b-bee7-cbd04d4e5cd7;3895180;1;13;Victor Okoh Boniface;32289.0;Center Forward;103.4;28.9;120.0;42.4;Open Play;Normal;Right Foot;Goal;0.052349553;;Bayer Leverkusen
541890a9-808d-4d07-b9b4-950aaf802c90;3895180;1;33;Alejandro Grimaldo García;10336.0;Left Wing Back;95.5;44.2;120.0;43.1;Free Kick;Normal;Left Foot;Post;0.07529922;;Bayer Leverkusen
3ae695a8-991a-4f2f-83aa-ea0763b2515b;3895180;2;49;Florian Wirtz;40724.0;Left Attacking Midfield;108.0;33.9;120.0;35.1;Open Play;Half Volley;Right Foot;Off T;0.081502266;;Bayer Leverkusen
c83dacc4-a06a-4c16-bff6-e25ee2740b6e;3895180;2;50;Victor Okoh Boniface;32289.0;Center Forward;105.4;30.7;116.7;38.7;Open Play;Normal;Right Foot;Saved;0.14189132;;Bayer Leverkusen
fb48cdac-fe0a-4452-a680-5880ed308a40;3895180;2;50;Jeremie Frimpong;32712.0;Right Wing Back;114.6;41.7;120.0;40.1;Open Play;Normal;Left Foot;Goal;0.9111029;;Bayer Leverkusen
fcfab8e6-651c-406f-a51d-d87d1d1804d0;3895180;2;56;Florian Wirtz;40724.0;Left Attacking Midfield;104.4;30.2;120.0;43.7;Open Play;Lob;Right Foot;Goal;0.3293735;;Bayer Leverkusen
7b4d2a3e-b744-4bf1-9a88-beec60f4365c;3895180;2;69;Alejandro Grimaldo García;10336.0;Left Wing Back;101.4;31.4;117.4;36.0;Open Play;Normal;Right Foot;Saved;0.06903119;True;Bayer Leverkusen
41302cc0-8445-4a66-84e4-f304b1a7460a;3895180;2;72;Patrik Schick;7044.0;Center Forward;109.3;46.1;117.9;43.3;Open Play;Normal;Head;Saved;0.08704005;;Bayer Leverkusen
89cdac4a-f79e-42de-ad9a-fbc70397b8a6;3895180;2;74;Florian Wirtz;40724.0;Left Attacking Midfield;99.6;33.5;100.8;33.8;Open Play;Normal;Right Foot;Blocked;0.046395227;True;Bayer Leverkusen
b353ca35-a05f-4a3e-bc76-abeaba9476f1;3895180;2;80;Florian Wirtz;40724.0;Left Attacking Midfield;103.0;27.8;120.0;42.7;Open Play;Normal;Right Foot;Post;0.08699181;;Bayer Leverkusen
1d886e5d-5ccd-4f6e-b895-3ed152e8a9cf;3895180;2;81;Odilon Kossonou;27133.0;Right Center Back;99.7;43.7;120.0;39.8;Open Play;Normal;Left Foot;Off T;0.10714567;;Bayer Leverkusen
398dba86-b490-4dfa-a24e-134ab4f28080;3895180;2;83;Piero Martín Hincapié Reyna;38004.0;Left Wing Back;115.7;34.1;120.0;36.1;Open Play;Normal;Left Foot;Post;0.5211891;;Bayer Leverkusen
26f12ece-632a-419b-b17f-c63e9508a6bb;3895180;2;83;Granit Xhaka;3500.0;Right Defensive Midfield;94.5;48.9;120.0;42.6;Open Play;Normal;Left Foot;Off T;0.024108738;;Bayer Leverkusen
541cfc39-9059-45d9-af39-d3525ccdbbf9;3895180;2;89;Edmond Fayçal Tapsoba;30606.0;Left Center Back;115.7;34.7;120.0;35.1;Open Play;Volley;Left Foot;Off T;0.21981987;;Bayer Leverkusen
bc5cf701-66a0-4bbf-a349-b178a8999ebb;3895134;1;8;Florian Wirtz;40724.0;Left Attacking Midfield;112.9;34.8;120.0;41.4;Open Play;Normal;Right Foot;Goal;0.4335934;;Bayer Leverkusen
44e48928-bcd2-425d-bcd2-88b4b3e10764;3895134;1;9;Victor Okoh Boniface;32289.0;Center Forward;98.4;40.3;117.0;38.3;Open Play;Normal;Left Foot;Saved;0.07854628;True;Bayer Leverkusen
89aae71e-0195-4011-b31e-746a31a8e5f1;3895134;1;24;Jonas Hofmann;8804.0;Right Attacking Midfield;100.8;45.0;120.0;31.7;Open Play;Normal;Left Foot;Off T;0.08007127;;Bayer Leverkusen
e247a33d-7255-4f8f-b6d1-48f2b49cb559;3895134;1;35;Jeremie Frimpong;32712.0;Right Wing Back;114.8;51.5;120.0;45.1;Open Play;Normal;Left Foot;Off T;0.10737679;;Bayer Leverkusen
e296dfd5-410a-4bd0-a68c-c8355fc52579;3895134;1;44;Jonas Hofmann;8804.0;Right Attacking Midfield;102.0;47.8;103.9;47.1;Open Play;Normal;Right Foot;Blocked;0.041514;True;Bayer Leverkusen
528c2a96-74fb-491f-89c7-e1eb61b46a8e;3895134;1;45;Alejandro Grimaldo García;10336.0;Left Wing Back;104.5;33.1;120.0;36.9;Open Play;Normal;Left Foot;Goal;0.062151197;True;Bayer Leverkusen
314fc629-dbd3-4934-94c6-c591e358dbff;3895134;2;66;Alejandro Grimaldo García;10336.0;Left Wing Back;89.2;31.0;117.9;36.9;Open Play;Normal;Left Foot;Saved;0.022710646;;Bayer Leverkusen
18cc929b-52f5-45e3-8615-daf9260a31da;3895134;2;69;Victor Okoh Boniface;32289.0;Center Forward;115.0;36.0;119.1;28.6;Open Play;Normal;Head;Wayward;0.29677752;;Bayer Leverkusen
43672ac5-0101-457e-a459-fd4511a635ba;3895134;2;69;Alejandro Grimaldo García;10336.0;Left Wing Back;103.0;33.4;120.0;36.8;Open Play;Normal;Left Foot;Goal;0.067309774;;Bayer Leverkusen
2e62b86d-9b63-4229-b9f6-e29024ac4376;3895134;2;86;Jeremie Frimpong;32712.0;Right Wing Back;105.7;27.3;120.0;38.7;Open Play;Normal;Left Foot;Off T;0.08442526;True;Bayer Leverkusen
7baac0c7-203d-4e43-89f7-7d482a26ee0d;3895121;1;0;Granit Xhaka;3500.0;Left Defensive Midfield;91.6;45.2;120.0;46.0;Open Play;Normal;Left Foot;Off T;0.032057807;;Bayer Leverkusen
f22266fd-345a-4d52-8390-69c13ff3df92;3895121;1;6;Victor Okoh Boniface;32289.0;Center Forward;113.1;28.1;114.2;29.5;Open Play;Normal;Left Foot;Blocked;0.05218258;;Bayer Leverkusen
e5084146-9d0d-4118-9547-119e59d783ab;3895121;1;14;Alejandro Grimaldo García;10336.0;Left Wing Back;116.6;63.4;120.0;38.1;Free Kick;Normal;Left Foot;Off T;0.007893321;;Bayer Leverkusen
c739c650-2b62-4b07-84f4-406ed443109a;3895121;1;15;Granit Xhaka;3500.0;Left Defensive Midfield;92.0;26.5;120.0;51.8;Open Play;Half Volley;Left Foot;Off T;0.015882464;;Bayer Leverkusen
1d46cf14-436d-4645-b4c2-ac1ee76f3aed;3895121;1;18;Exequiel Alejandro Palacios;28268.0;Right Defensive Midfield;100.3;29.2;120.0;44.5;Open Play;Normal;Right Foot;Off T;0.039436143;;Bayer Leverkusen
f8fe0785-2ca0-41e9-b2b6-000ccd504061;3895121;1;20;Victor Okoh Boniface;32289.0;Center Forward;113.9;42.5;120.0;51.6;Open Play;Normal;Head;Off T;0.14380059;True;Bayer Leverkusen
979bce09-62d8-4fa7-be93-b3bac4a35d6a;3895121;1;24;Jonathan Tah;8221.0;Center Back;91.6;46.2;103.4;45.3;Open Play;Normal;Right Foot;Blocked;0.02354686;;Bayer Leverkusen
e9d3a1c6-d630-4f3d-b52f-6a3dc3fb97f8;3895121;1;26;Victor Okoh Boniface;32289.0;Center Forward;102.9;35.5;104.0;35.7;Open Play;Normal;Left Foot;Blocked;0.12416381;;Bayer Leverkusen
e877d7f3-6505-4d08-b4d5-f82ab8c3ec6d;3895121;1;34;Jonas Hofmann;8804.0;Right Attacking Midfield;108.4;45.1;110.3;44.7;Open Play;Normal;Right Foot;Blocked;0.107531756;;Bayer Leverkusen
12b0d458-1b39-41dd-aaac-a5c99f79e931;3895121;1;35;Florian Wirtz;40724.0;Left Attacking Midfield;112.1;51.7;120.0;37.4;Open Play;Normal;Left Foot;Goal;0.07542497;;Bayer Leverkusen
e99d627f-e66e-4177-9c42-3b426364602c;3895121;1;39;Jeremie Frimpong;32712.0;Right Wing Back;107.4;57.0;108.4;55.6;Open Play;Normal;Right Foot;Blocked;0.023462128;;Bayer Leverkusen
836423cc-0eda-4db1-a100-07e1790c1bcb;3895121;1;44;Edmond Fayçal Tapsoba;30606.0;Left Center Back;116.2;37.3;120.0;38.5;Open Play;Normal;Head;Off T;0.1891779;True;Bayer Leverkusen
b618df8a-6b06-457d-af36-28fae7ca9c46;3895121;2;49;Florian Wirtz;40724.0;Left Attacking Midfield;103.3;29.2;118.4;37.4;Open Play;Normal;Right Foot;Saved;0.09521932;;Bayer Leverkusen
a5a83f87-2ee0-4ac1-9fa8-ac8ec64356d1;3895121;2;58;Victor Okoh Boniface;32289.0;Center Forward;57.7;33.2;120.0;33.0;Open Play;Lob;Right Foot;Off T;0.0049094576;;Bayer Leverkusen
e2be8cf0-ff95-403e-98b6-9cdc76ad05d5;3895121;2;59;Jonas Hofmann;8804.0;Right Attacking Midfield;99.1;44.9;120.0;36.1;Open Play;Normal;Right Foot;Post;0.08828274;;Bayer Leverkusen
